site,id,date,event,event_code,intensity,intensity_code,tag
HARV,NEON.PLA.D01.HARV.06039,2013-11-06,full_leaf,3,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06039,2013-11-06,colored_leaf,4,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06002,2013-11-06,full_leaf,3,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06002,2013-11-06,colored_leaf,4,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06008,2013-11-06,full_leaf,3,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06008,2013-11-06,colored_leaf,4,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06023,2013-11-06,full_leaf,3,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06023,2013-11-06,colored_leaf,4,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06012,2013-11-06,full_leaf,3,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06012,2013-11-06,colored_leaf,4,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06036,2013-11-06,full_leaf,3,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06036,2013-11-06,colored_leaf,4,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06050,2013-11-06,full_leaf,3,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06050,2013-11-06,colored_leaf,4,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06006,2013-11-06,full_leaf,3,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06006,2013-11-06,colored_leaf,4,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06031,2013-11-06,full_leaf,3,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06031,2013-11-06,colored_leaf,4,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06014,2013-11-06,full_leaf,3,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06014,2013-11-06,colored_leaf,4,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06020,2013-11-06,full_leaf,3,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06020,2013-11-06,colored_leaf,4,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06003,2013-11-06,full_leaf,3,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06003,2013-11-06,colored_leaf,4,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06004,2013-11-06,full_leaf,3,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06004,2013-11-06,colored_leaf,4,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06028,2013-11-06,full_leaf,3,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06028,2013-11-06,colored_leaf,4,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06056,2013-11-06,full_leaf,3,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06056,2013-11-06,colored_leaf,4,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06057,2013-11-06,full_leaf,3,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06057,2013-11-06,colored_leaf,4,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06048,2013-11-06,full_leaf,3,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06048,2013-11-06,colored_leaf,4,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06051,2013-11-06,full_leaf,3,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06051,2013-11-06,colored_leaf,4,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06042,2013-11-06,full_leaf,3,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06042,2013-11-06,colored_leaf,4,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06052,2013-11-06,full_leaf,3,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06052,2013-11-06,colored_leaf,4,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06019,2013-11-06,full_leaf,3,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06019,2013-11-06,colored_leaf,4,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06046,2013-11-06,full_leaf,3,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06046,2013-11-06,colored_leaf,4,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06041,2013-11-06,full_leaf,3,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06041,2013-11-06,colored_leaf,4,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06029,2013-11-06,full_leaf,3,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06029,2013-11-06,colored_leaf,4,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06046,2013-11-13,full_leaf,3,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06046,2013-11-13,colored_leaf,4,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06041,2013-11-13,full_leaf,3,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06041,2013-11-13,colored_leaf,4,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06029,2013-11-13,full_leaf,3,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06029,2013-11-13,colored_leaf,4,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06055,2013-11-13,full_leaf,3,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06055,2013-11-13,colored_leaf,4,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06034,2013-11-13,full_leaf,3,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06034,2013-11-13,colored_leaf,4,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06039,2013-11-13,full_leaf,3,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06039,2013-11-13,colored_leaf,4,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06026,2013-11-13,full_leaf,3,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06026,2013-11-13,colored_leaf,4,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06002,2013-11-13,full_leaf,3,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06002,2013-11-13,colored_leaf,4,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06008,2013-11-13,full_leaf,3,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06008,2013-11-13,colored_leaf,4,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06023,2013-11-13,full_leaf,3,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06023,2013-11-13,colored_leaf,4,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06012,2013-11-13,full_leaf,3,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06012,2013-11-13,colored_leaf,4,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06036,2013-11-13,full_leaf,3,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06036,2013-11-13,colored_leaf,4,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06050,2013-11-13,full_leaf,3,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06050,2013-11-13,colored_leaf,4,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06006,2013-11-13,full_leaf,3,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06006,2013-11-13,colored_leaf,4,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06031,2013-11-13,full_leaf,3,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06031,2013-11-13,colored_leaf,4,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06014,2013-11-13,full_leaf,3,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06014,2013-11-13,colored_leaf,4,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06020,2013-11-13,full_leaf,3,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06020,2013-11-13,colored_leaf,4,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06003,2013-11-13,full_leaf,3,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06003,2013-11-13,colored_leaf,4,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06004,2013-11-13,full_leaf,3,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06004,2013-11-13,colored_leaf,4,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06056,2013-11-13,full_leaf,3,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06056,2013-11-13,colored_leaf,4,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06057,2013-11-13,full_leaf,3,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06057,2013-11-13,colored_leaf,4,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06048,2013-11-13,full_leaf,3,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06048,2013-11-13,colored_leaf,4,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06051,2013-11-13,full_leaf,3,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06051,2013-11-13,colored_leaf,4,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06042,2013-11-13,full_leaf,3,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06042,2013-11-13,colored_leaf,4,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06052,2013-11-13,full_leaf,3,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06052,2013-11-13,colored_leaf,4,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06019,2013-11-13,full_leaf,3,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06019,2013-11-13,colored_leaf,4,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06046,2013-11-20,full_leaf,3,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06046,2013-11-20,colored_leaf,4,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06041,2013-11-20,full_leaf,3,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06041,2013-11-20,colored_leaf,4,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06029,2013-11-20,full_leaf,3,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06029,2013-11-20,colored_leaf,4,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06055,2013-11-20,full_leaf,3,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06055,2013-11-20,colored_leaf,4,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06034,2013-11-20,full_leaf,3,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06034,2013-11-20,colored_leaf,4,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06025,2013-11-20,full_leaf,3,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06025,2013-11-20,colored_leaf,4,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06039,2013-11-20,full_leaf,3,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06039,2013-11-20,colored_leaf,4,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06026,2013-11-20,full_leaf,3,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06026,2013-11-20,colored_leaf,4,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06002,2013-11-20,full_leaf,3,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06002,2013-11-20,colored_leaf,4,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06021,2013-11-20,full_leaf,3,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06021,2013-11-20,colored_leaf,4,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06008,2013-11-20,full_leaf,3,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06008,2013-11-20,colored_leaf,4,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06023,2013-11-20,full_leaf,3,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06023,2013-11-20,colored_leaf,4,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06036,2013-11-20,full_leaf,3,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06036,2013-11-20,colored_leaf,4,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06050,2013-11-20,full_leaf,3,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06050,2013-11-20,colored_leaf,4,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06006,2013-11-20,full_leaf,3,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06006,2013-11-20,colored_leaf,4,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06031,2013-11-20,full_leaf,3,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06031,2013-11-20,colored_leaf,4,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06020,2013-11-20,full_leaf,3,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06020,2013-11-20,colored_leaf,4,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06057,2013-11-20,full_leaf,3,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06057,2013-11-20,colored_leaf,4,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06051,2013-11-20,full_leaf,3,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06051,2013-11-20,colored_leaf,4,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06042,2013-11-20,full_leaf,3,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06042,2013-11-20,colored_leaf,4,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06052,2013-11-20,full_leaf,3,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06052,2013-11-20,colored_leaf,4,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06019,2013-11-20,full_leaf,3,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06019,2013-11-20,colored_leaf,4,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06013,2014-04-16,flower,7,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06007,2014-04-16,flower,7,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06043,2014-04-18,flower,7,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06540,2014-04-18,flower,7,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06549,2014-04-18,flower,7,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06554,2014-04-18,flower,7,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06033,2014-04-18,flower,7,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06027,2014-04-18,flower,7,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06043,2014-04-21,flower,7,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06013,2014-04-21,flower,7,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06015,2014-04-21,flower,7,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06548,2014-04-23,flower,7,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06024,2014-04-23,flower,7,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06007,2014-05-21,full_leaf,3,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06011,2014-05-23,full_leaf,3,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06023,2014-05-23,full_leaf,3,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06010,2014-05-23,full_leaf,3,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06027,2014-05-23,full_leaf,3,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06026,2014-05-23,full_leaf,3,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06023,2014-08-06,colored_leaf,4,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06007,2014-08-06,colored_leaf,4,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06011,2014-08-11,colored_leaf,4,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06033,2014-08-11,colored_leaf,4,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06005,2014-08-11,colored_leaf,4,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06024,2014-08-11,colored_leaf,4,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06012,2014-08-11,colored_leaf,4,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06032,2014-08-11,colored_leaf,4,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06027,2014-08-11,colored_leaf,4,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06051,2014-08-11,colored_leaf,4,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06007,2014-08-11,colored_leaf,4,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06001,2014-08-11,colored_leaf,4,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06058,2014-08-11,colored_leaf,4,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06054,2014-08-11,colored_leaf,4,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06540,2014-08-11,colored_leaf,4,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06545,2014-08-11,colored_leaf,4,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.00082,2014-08-11,colored_leaf,4,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06541,2014-08-11,colored_leaf,4,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06542,2014-08-11,colored_leaf,4,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06539,2014-08-11,colored_leaf,4,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06005,2014-08-14,colored_leaf,4,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06017,2014-08-14,colored_leaf,4,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06054,2014-08-14,colored_leaf,4,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06541,2014-08-14,colored_leaf,4,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06539,2014-08-14,colored_leaf,4,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06011,2014-08-18,colored_leaf,4,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06033,2014-08-18,colored_leaf,4,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06017,2014-08-18,colored_leaf,4,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06032,2014-08-18,colored_leaf,4,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06009,2014-08-18,colored_leaf,4,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06027,2014-08-18,colored_leaf,4,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06007,2014-08-18,colored_leaf,4,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06001,2014-08-18,colored_leaf,4,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06058,2014-08-18,colored_leaf,4,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06054,2014-08-18,colored_leaf,4,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06552,2014-08-18,colored_leaf,4,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06545,2014-08-18,colored_leaf,4,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.00082,2014-08-18,colored_leaf,4,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06541,2014-08-18,colored_leaf,4,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06539,2014-08-18,colored_leaf,4,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06011,2014-08-20,colored_leaf,4,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06033,2014-08-20,colored_leaf,4,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06021,2014-08-20,colored_leaf,4,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06017,2014-08-20,colored_leaf,4,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06009,2014-08-20,colored_leaf,4,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06058,2014-08-20,colored_leaf,4,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06054,2014-08-20,colored_leaf,4,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06550,2014-08-20,colored_leaf,4,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06549,2014-08-20,colored_leaf,4,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06555,2014-08-20,colored_leaf,4,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06552,2014-08-20,colored_leaf,4,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06553,2014-08-20,colored_leaf,4,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06541,2014-08-20,colored_leaf,4,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06539,2014-08-20,colored_leaf,4,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06007,2014-08-20,colored_leaf,4,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06001,2014-08-20,colored_leaf,4,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06033,2014-08-25,colored_leaf,4,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06027,2014-08-25,colored_leaf,4,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06051,2014-08-25,colored_leaf,4,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06058,2014-08-25,colored_leaf,4,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06054,2014-08-25,colored_leaf,4,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06540,2014-08-25,colored_leaf,4,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06541,2014-08-25,colored_leaf,4,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06011,2014-08-28,colored_leaf,4,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06033,2014-08-28,colored_leaf,4,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06027,2014-08-28,colored_leaf,4,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06058,2014-08-28,colored_leaf,4,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06551,2014-08-28,colored_leaf,4,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06540,2014-08-28,colored_leaf,4,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06550,2014-08-28,colored_leaf,4,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06549,2014-08-28,colored_leaf,4,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06554,2014-08-28,colored_leaf,4,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06547,2014-08-28,colored_leaf,4,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06545,2014-08-28,colored_leaf,4,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06541,2014-08-28,colored_leaf,4,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06539,2014-08-28,colored_leaf,4,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06026,2014-09-02,colored_leaf,4,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06030,2014-09-02,colored_leaf,4,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06005,2014-09-02,colored_leaf,4,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06008,2014-09-02,colored_leaf,4,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06023,2014-09-02,colored_leaf,4,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06036,2014-09-02,colored_leaf,4,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06017,2014-09-02,colored_leaf,4,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06094,2014-09-02,colored_leaf,4,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06031,2014-09-02,colored_leaf,4,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06010,2014-09-02,colored_leaf,4,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06032,2014-09-02,colored_leaf,4,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06009,2014-09-02,colored_leaf,4,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06013,2014-09-02,colored_leaf,4,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06027,2014-09-02,colored_leaf,4,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06056,2014-09-02,colored_leaf,4,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06051,2014-09-02,colored_leaf,4,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06007,2014-09-02,colored_leaf,4,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06001,2014-09-02,colored_leaf,4,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06018,2014-09-02,colored_leaf,4,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06043,2014-09-02,colored_leaf,4,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06551,2014-09-02,colored_leaf,4,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06540,2014-09-02,colored_leaf,4,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06550,2014-09-02,colored_leaf,4,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06552,2014-09-02,colored_leaf,4,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06553,2014-09-02,colored_leaf,4,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06547,2014-09-02,colored_leaf,4,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.00082,2014-09-02,colored_leaf,4,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06060,2014-09-04,colored_leaf,4,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06052,2014-09-04,colored_leaf,4,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06554,2014-09-04,colored_leaf,4,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06552,2014-09-04,colored_leaf,4,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06553,2014-09-04,colored_leaf,4,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06539,2014-09-04,colored_leaf,4,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06026,2014-09-04,colored_leaf,4,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06030,2014-09-04,colored_leaf,4,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06005,2014-09-04,colored_leaf,4,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06008,2014-09-04,colored_leaf,4,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06024,2014-09-04,colored_leaf,4,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06023,2014-09-04,colored_leaf,4,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06036,2014-09-04,colored_leaf,4,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06017,2014-09-04,colored_leaf,4,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06006,2014-09-04,colored_leaf,4,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06031,2014-09-04,colored_leaf,4,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06014,2014-09-04,colored_leaf,4,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06010,2014-09-04,colored_leaf,4,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06032,2014-09-04,colored_leaf,4,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06009,2014-09-04,colored_leaf,4,Less than 5%,1,training
HARV,NEON.PLA.D01.HARV.06013,2014-09-04,colored_leaf,4,Less than 5%,1,training
